artist_id,artist_name
839172,I.Y.F.F.E
35095,Ilan Eshkeri
145946,Irrelevant
789222,Isosine
762026,IAMNOBODI
996529,Iwayo & Mile Gosh
1041116,Instrumental Core
35058,Israel Kamakawiwo'ole
35217,Ingram Washington
996655,Isaac Sakima
35259,Iver Kleive
290032,Ivan Gough
1150137,INSTRUM
35198,Imperium Dekadenz
1178260,Ice Fish
816235,iNexus
35213,Ill.Gates
132530,Ice T
35283,Ice MC
857017,Igor Graphite
60508,Ivan Lins
1181924,IAmDLOW
142062,Iona Brown
893603,ilan Bluestone
35063,Isaac Hayes
35280,Idenline
905078,IceJJFish
35174,Igor Stravinsky
927042,Ibranovski
35064,Ironik
149578,Isaac
1025120,Inspir
772147,Isac Elliot
35270,Isaac Stern
35261,Ivan Kopas
35302,Iwan Rheon
784343,Inpetto
35053,Ibrahim Ferrer
35135,Ikon
60398,Idir
35046,I Am Robot and Proud
60830,Ilham Al Madfai
1147178,Ilsey
35127,Ian Astbury
35245,Illmillion
1173028,Iceman
35098,Ike Quebec
35209,Ian Bostridge
517122,Ilkay Akkaya
1141036,Ingi Bauer
651389,Imaginary Friend
1182340,INKYZ
35253,Imran Khan
35205,Illa J
847323,I See MONSTAS
192922,Ian Carey
35128,Immortal Technique
35074,Illnath
35056,Ian Brown
35294,Irfan Makki
1181025,ICHI 
832234,Isaiah Rashad
35049,In Gowan Ring
1115191,Inukshuk
35236,Ivan Rebroff
35286,Israel Cruz
858502,I.V.
136262,Inkfish
35071,International Karate
437038,I am Sam
804213,Intervals
508307,Illskillz
1007252,Itch
35070,Iambic²
137864,IVANA SPAGNA
60514,Ils
964400,Infant Annihilator
35274,Ivan Moravec
35114,Inspectah Deck
688046,István Kertész
35116,Ini Kamoze
1000015,Isak Heim
1022062,I Am Lightyear
35233,Interactive Noise
35199,Inexist
700013,Igor Oistrakh
artist_id,artist_name
35531,Justin Bieber
35331,Justin Timberlake
35332,Jason Mraz
35329,James Blunt
35342,John Legend
37065,Josh Vietti
35375,Joel Hanson
1032229,Janji
35334,Jay-Z
35511,Jason DeRulo
896177,John Dreamer
35351,John Williams
347497,Jacoo
62194,Juicy J
35353,James Horner
36490,Johann Sebastian Bach
860113,Jon Bellion
195302,John Newman
35330,Jack Johnson
35333,John Lennon
36716,Jason Walker
35336,Jesse McCartney
861040,James Bay
35335,John Mayer
60972,Jeremih
35349,Joshua Radin
36867,Jamillions
36911,John The Whistler
35411,James Newton Howard
35347,Johnny Cash
1026076,Jeremy Lim
36998,Jasper Forks
35341,John Denver
35398,Jim Brickman
35355,Jay Sean
36685,Jeremy Soule
36910,J. Cole
321058,Jeff Williams
35371,Jon Schmidt
776761,Jake Miller
35389,John Powell
36721,Jesper Kyd
37294,John Stanford
35385,Josh Turner
37300,Jeff Bernat
1063121,Jim Yosef
35396,Jamie Foxx
35415,Janos Starker
37088,John H. Clarke
710069,Jay Hardway
964139,Jack Garratt
185506,JAY
35340,Joe Satriani
35381,John Barry
35339,James Morrison
35366,José González
309127,J Balvin
37261,Jamie xx
1132341,Jack Howes
35525,Jason Aldean
36693,Jared Lee
1050628,JPB
39854,John Mamann
728004,Josef Salvat
826017,Jonathan Mendelsohn
1049740,Jarryd James
37267,Jelonek
36711,Jake Coco
36650,Jonny Diaz
60942,Johannes Brahms
36513,Jeff Beal
904226,Jonny Rose
36809,Jarle Bernhoft
205395,Julian Jordan
908121,Joey Dale
35352,James Brown
36783,Jack Wall
35423,Joshua James
36832,J Rice
198069,Juan Magan
896137,Jakubi
135253,Jackal
36159,Johnny Mathis
35478,Joshua Bell
35418,Jamestown Story
35481,Jean-Francois Maljean
233000,Jake Shears
35384,James Last
35449,Jack Savoretti
35397,Jason Donovan
35955,Jerry Goldsmith
673004,James Arthur
35659,James Carter
35437,Jóhann Jóhannsson
36717,Joey Moe
35343,Josh Groban
35337,Jimi Hendrix
36118,Joe Dassin
37449,Jake Bugg
1050509,Jidenna
artist_id,artist_name
844410,Kygo
37520,Kanye West
37518,Kevin Kern
896139,KSHMR
37519,Kenny G
37969,KiD Ink
37825,Kondor
1049937,K-391
37525,Keith Urban
963516,Kendji Girac
37995,Kendrick Lamar
37542,Klaus Badelt
38095,KDrew
37559,Kaskade
911160,Keith Hanley
63034,Kool Moe Dee
37521,Karunesh
37962,Kurt Hugo Schneider
38053,Kan R. Gao
156296,Kae Sun
37523,Kris Allen
37558,Kardinal Offishall
201401,Kuma
37724,K'Naan
37937,Kutsi
37529,Kay B
1083109,Klave
38066,Killigrew
37524,Kenny Rogers
37564,Kevin Drew
557474,KReeD
1164052,KDA
784228,Kevin Gates
457185,Keen'V
129331,Kumar Sanu
1182056,Khrebto
37540,Kris Kristofferson
37537,Kero One
37538,Kjartan Salvesen
37532,Kenny Chesney
1058195,Kevin Garrett 
38108,Kraddy
784158,Kim Cesarion
1156227,KarlK
1049952,Krale
1050854,Kasger
37535,Kid Cudi
37787,Kurt Cobain
37892,Kostas Martakis
145886,Kim
37531,Kid Rock
1149091,KLYMVX
38033,Karl Böhm
37534,Keith Jarrett
202936,K Camp
208518,Kura
62910,Kobe Bryant
1004057,Kaz James 
816502,King Krule
358525,Koda
63164,Kurupt
1050775,Karma Fields
37639,Keith Whitley
37657,Kenny Loggins
776314,Kat Krazy
417507,Koreless
37624,Kitti Kuremanee
37997,Krystian Zimerman
1025257,Kav Verhouzer
37669,Keb' Mo'
37629,Kirk Whalum
1150063,Katuchat
1156456,Kanic
37940,Kraffa
1135282,KAUM
1019209,Kartell
37972,Kevin Rowe
38105,Kitsune²
904047,Kemal Dogulu
1149122,Kevin Yue Yu
37554,Kenny Lattimore
63033,Kurtis Blow
860263,Koit Toome
1083121,Kontinuum
331525,Kill The Buzz
38078,Keaton Henson
37959,Keith Kenniff
153008,Kirko Bangz
1049931,Krys Talk
37919,Krizz Kaliko
974011,Kool John
38008,Kevin McMullan
777140,Kaytranada
37557,Keith Sweat
340923,Kairo Kingdom
37956,Kris Farrow
37666,KRS-One
789432,Kenneth G
427028,Kill Paris
37800,Kem
artist_id,artist_name
38118,Lil Wayne
1039114,Lost Frequencies
38127,Ludovico Einaudi
38423,Lil Jon
38731,Ludwig van Beethoven
38114,Leonard Cohen
1041110,Lensko
38207,Luke Bryan
905044,Leon Else
38657,Luke Thompson
38165,Ludacris
144183,Levi
1049193,LOCH
38120,Louis Armstrong
38125,Lionel Richie
1057226,Lauv
38141,Lou Bega
38682,Lorne Balfe
1132958,Lindequist
38725,Laszlo
38316,Leo Sayer
38130,Lasse Lindh
38655,Lucenzo
38806,Leopold Mozart
38122,Luciano Pavarotti
38306,Laidback Luke
38117,Lou Reed
845098,Lights & Motion
1053085,Lostboycrow
1130008,Le P
756069,Lock N Bounce
1115130,Leo Kalyan
38644,Labrinth
38143,Lenny Kravitz
1015122,Logic
38132,Lupe Fiasco
38129,Luther Vandross
38619,Laurent Korcia
38770,LJones
38432,Leonard Bernstein
38172,Louie Austen
1084238,Lightscape
1050256,LunchMoney Lewis
758334,Laxx
1046372,LARSM
813035,Le Crayon
820437,Lo-Fang
1015262,Lexxmatiq
1081242,Liquid Cinema
38270,Lalo Schifrin
38778,Leo Rojas
38144,Lemar
38593,Latif
38167,LL Cool J
1049956,Luke Carpenter
1178178,Landown
38183,Lloyd Banks
38158,Lloyd
38713,Lars Eriksson
38835,Landon Austin
64160,La Roux
38199,Leo Kottke
185376,Lucky Date
38202,Lil' Eddie
185356,Lazy Rich
38123,Luigi Rubino
38291,Lorrie Morgan
38171,Laurent Voulzy
38607,Lee Brice
38119,Little Hands of Asphalt
1081401,Luca Lush
65440,Lecrae
38594,Lee DeWyze
38401,Luis Bacalov
38205,Los Índios Tabajaras
38821,Luca Hänni
1137483,LIZOT
487864,Lavinia
150043,Lovey
38163,Little Richard
1124213,Lea Rue
743051,Lil Dicky
38154,Luis Fonsi
38152,Lobo
851470,Lenno
38599,Liquid Mind
1177240,LoneMoon
813157,Lily
1050715,Leon Bridges
64436,Lou Rawls
1074109,Lind Erebros
131976,Levent Yüksel
38812,Leslie Howard
133772,Limelight
38178,Lee Ritenour
177121,Lo
742239,Last Lynx
787143,Le Youth
191742,LTN
38498,La Fouine
artist_id,artist_name
38898,Mark Ronson
38853,Michael Jackson
780003,Martin Garrix
38854,Maksim Mrvica
40266,Mark Petrie
40245,MitiS
38849,Mika
38855,Michael Bublé
896104,MetroGnome
211838,Mark Pride
40036,Macklemore
40280,Madeon
962293,Martin Tungevaag 
810011,Martynas
278247,Mr. Probz
694020,Matthew Koma
1043323,Marcus Mouya
1046349,Masetti
1016164,Matt B
1054100,Matoma
38945,Matisyahu
366384,MOTI
38899,Michael Giacchino
40119,Mike Candys
39877,Murat Nasyrov
38856,Matthew Lien
38865,M83
759100,MAX
772017,Milky Chance
38863,Michael Bolton
39778,Mike Posner
38848,Maximilian Hecker
39556,Matt Pokora
38868,Marc Terenzi
40047,Meek Mill
218902,Manian
725091,MAKJ
39895,Miguel
688614,Minnesota
39758,Maher Zain
710267,Maître Gims
40362,Mehmet Erdem
40329,MGK
1045065,Mendum
39850,Mohombi
789018,Movement
39092,Mustafa Ceceli
38864,Monta
39337,Martin Solveig
38866,Marvin Gaye
38862,Mark Knopfler
130779,Mayer Hawthorne
129351,Michel Teló
1137372,Mount Dreams
38881,Marc Anthony
40001,Mustafa Sandal
40364,Mister Lies
149567,Maury
39534,Mike Taylor
841127,Martin Mittone
40281,Martin Ermen
129236,Michael Calfan
38884,Mario
39637,Martin O'Donnell
39630,Martin Kember
820750,Mike Will Made It
67465,Moguai
40353,Mr FijiWiji
39926,Mike Tompkins
40049,Maurizio Pollini
289895,MNEK
791151,Myrne
39356,Max Steiner
38877,Mat Kearney
762150,Must Save Jane!
133045,Michael Price
39837,Mischa Maisky
39719,Matt Elliott
38857,Moby
38956,Michael Hoppé
39987,Mat Zo
38873,Matt Wertz
40227,Mani
66443,Mychael Danna
1116076,Marvin Divine 
66374,MC Hammer
1049649,Maluma
38886,Medwyn Goodall
67566,Matt Redman
39841,Murat Boz
1137423,Mandelbarth
688426,Monsta
40010,Mango
1132558,Maidden
38882,Matt Duke
39173,Michael Manring
39633,Matt Palmer
39884,Mac Miller
40117,Marlon Roudette
38906,Mos Def
artist_id,artist_name
40423,Ne-Yo
40766,Nick Jonas
40648,Naughty Boy
195142,Nicky Romero
40431,Nelly
40437,Nana
1050321,Nate Ruess
40430,Nat King Cole
40424,Nas
40426,Neil Young
40425,Nate Dogg
1032371,Nigel Stanford 
886088,Nathaniel
357111,Nicco
40448,Nicolas Errèra
69608,Nicky Jam
40443,Nino Rota
1083067,Nightcall
906150,Nigel Good
1156296,Natio
131188,Neville Marriner
137569,Nev
1034003,Nyte
343354,Nause
956168,Nitro Fun
851133,Night Terrors of 1927
40800,Niazura
40655,Noisuf-X
688768,Neil Davidge
40427,Nick Drake
40478,Nils Frahm
70212,Nuage
40444,Nicholas Gunn
40481,Neil Diamond
688258,Noisecontrollers
40805,Nega music project
904041,Novo Amor
31145,Nick Murphy
40442,Nick Carter
40463,Nicolas de Angelis
839403,Natalie Gioia
1135199,NGC 3.14
40550,Nek
40429,Nick Cave
1053061,Natan
1050714,Nathan Sykes
1081182,Nathan Brumley
40531,Nelson Rangell
40445,Neil Halstead
961080,nanobii
753081,Nom De Strip
581060,Nyla
40698,Natalie Taylor
966148,Neptune Safari
40627,Neon Indian
40447,Never Shout Never
40434,Noel Gallagher
1105063,NGHTMRE
1150036,Noctilucent
40666,Netsky
40671,Nikos Ganos
40637,Nigel Holton
911111,Nate Green
961380,Naxxos
131526,Niels Van Gogh
1053006,Nick Helm
190208,NasTy
40634,Neil Zaza
40517,Norman Blake
192971,Norman Doray
40813,Nathan Furst
40451,Nigel Kennedy
40736,Nick Howard
40708,Nathan Milstein
69407,Nick Cannon
40845,Nathan O'neal
40699,Nasri
29055,NCThompson
362674,Nelver
40757,Niccolò Paganini
1058054,Notified
144167,Nicolai Gedda
1150148,N2N
40663,Nicholas Hooper
210417,Neilio
1087632,Nicolas Haelg
40459,Newton Faulkner
1155072,NextRO
40439,Nitin Sawhney
1116158,Naxsy
40513,Najee
1137412,Nubbz
355510,Nielson
40610,Nino Varon
40464,Noel Quinlan
816145,Nic Billington
69438,Neil Sedaka
69347,no.9
40592,Nico Muhly
40494,Nick Glennie-Smith
artist_id,artist_name
938058,Omi
868010,Oliver Heldens
41034,Olly Murs
40857,Omarion
41002,Omar Akram
41062,Ozodbek Nazarbekov
40863,Ozzy Osbourne
41105,Overwerk
1038002,O.T. Genasis
41103,Oskar Schuster
1050516,Oorora
1015116,OG Maco
844575,OZZIE
1046184,Olly Alexander
40877,Oscar Peterson
40897,Ola
694019,Otto Knows
179006,Omnia
41007,Oliver Koletzki
1032227,OLWIK
41088,Oliver Tank
40872,Otis Redding
905225,Okiru
40942,Oh No
40960,Ozark Henry
904168,Ozan Koçer
999012,Olly James
827275,oneBYone
805001,Oliver McGill
499256,Oneira
40912,Oliver Nelson
40864,Oliver Shanti
956039,Onderkoffer
825043,Orkestrated
1057158,Olivver the Kid
893498,Otto A Totland
40885,Obie Trice
40868,Ozymandias
40944,Oscar Lopez
41037,Ozan Doğulu
86615,Opiuo
40879,Ottmar Liebert
1137428,Ofenbach
41046,Orsten
41081,Otto Klemperer
40880,Oli. P
40883,Onra
1147195,oXu
70638,Oxia
41015,Oliver Cheatham
901029,Ookay
330036,Osher
857072,Oguzhan Koc
41031,Omar
202159,Odiseo
40900,Others
1179131,On June
70352,Old Man River
1023074,Oliver Scheffner
40874,Ol' Dirty Bastard
1137089,O R I O N
1181786,Oliver Nelson
41035,Ozan
133675,Outlander
40870,October Falls
1085012,Our Time
70318,Oren Lavie
41030,Obfusc
40978,Oracles Always Lie
792714,Olympe 
1024396,Ollygon
142955,Organ Donors
1137429,Oleska
841234,Ohio Avenue
347167,Offshore Wind
40923,Otis Rush
41040,Oscar Araujo
905484,Olivier Dion
150216,Oliver $
44143,Oliver Schories
1150313,Otero
40871,Ours to Alibi
40991,Odessa
41097,Othello
41029,Outasight
40971,Oli Silk
41054,Oneohtrix Point Never
860692,Ori Shochat
40884,Ooberman
40917,Ornette Coleman
40894,Ott
1132874,Otter Berry
1176032,Okzide
41087,Omar Faruk Tekbilek
132969,Oakenfold
28884,One Star Closer
40987,Openzone Bar
41068,Otso
41106,Ollie McKendrick-Ness
1124489,Onsra
artist_id,artist_name
41143,Pitbull
41151,Pharrell Williams
1032073,Panda Eyes
205700,Pegboard Nerds
41135,Paul McCartney
140830,Philter
41132,Phil Collins
41138,Pajaro Sunrise
41131,Paul Simon
1115041,Pegato
185871,Porter Robinson
41146,Pete Seeger
41538,Prince Royce
72373,Paul Cardall
41196,Parov Stelar
725356,Postiljonen
70888,Peter Kater
231393,Pyotr Ilyich Tchaikovsky
31226,Puff Daddy
41305,Peabo Bryson
1050299,Pilton
41142,Prince
29344,Paul Mauriat
1171043,Phantom Sage
1057092,Post Malone
41625,Peter Hollens
41521,Piano Squall
41675,Pusha T
41847,Phillip Phillips
312337,Pure Music
147232,Pierre Boussaguet
41332,Phil Coulter
776483,Penthouse Penthouse
41145,Paul van Dyk
41186,Piano Tribute Conservatory
1116309,Phlex
840120,Paralyzed Veterans of America
41166,Peter Bradley Adams
41537,Plug In Stereo
840208,PureBells
41376,Plan B
41218,Paul Desmond
41252,Philippe Rombi
41195,Perry Como
41651,Pablo Alboran
1073025,Parson James
41219,Patrick Doyle
816011,Poju
827286,Prince of Spain
41200,Paul Oakenfold
1044142,Philip George
41160,Paul Hardcastle
740108,Phil Rey
41147,Port Blue
783257,ProleteR 
851710,Paris Blohm
1053021,Piece Of Meat
41205,Pepe Romero
41156,Philip Glass
791128,Party Favor
41224,Paul Taylor
71611,Petey Pablo
353233,Pedro Bromfman
783326,Plastic Plates
751034,Pit Bailay
41168,Paul Anka
206997,Phaxe
41154,Peter Gabriel
41611,Petri Alanko
41561,Professor Green
977177,Patrick Baker
789290,Parra for Cuva
688973,ProtoHype
41130,Paolo Nutini
957104,Platinum Doug 
904134,Pierce Fulton
72609,Pascal Rogé
41152,Peter White
197136,Problem
41150,Paolo Meneguzzi
41128,Pete Yorn
41637,Ph Electro
1078348,Peter Roe
41228,Phil Wickham
41526,Pablo Casals
373021,Pixl
1155031,Proga
70867,Plies
70841,Paul Gilbert
1148053,Push
41643,Pochill
41742,Professor Kliq
763140,Phaseone
41354,Paul Kalkbrenner
41164,Paco de Lucía
149490,Portland
202174,Purple Disco Machine
41148,Pat Metheny
70855,Peaches
792708,Pulcino Pio
artist_id,artist_name
820303,Quintino
205059,Quba
41910,Quentin Mosimann
41913,Quincy Jones
1165039,Q'Aila
893485,Quintino & MOTi
41898,Q-Tip
221254,Que
41902,Quantic
1174028,QUIX
460855,Queensway
41918,Quentin Sirjacq
868067,Qwote
776997,Quatuor Ebène
72673,Quasimoto
310701,Qmusse
975773,qiter
41911,Quentin Harris
41901,Quivver
72658,Quinn
41921,Question
130359,Quest
1088005,Quique Tejada
148631,Quell
857222,Quinn Kyle
41922,Qualia
140345,Quinteto Pirincho
157417,Quique Neira
780027,QUICTAMAC
41909,Quantec
140111,Quique Gonzalez
990002,Quartet 
41914,Quinn Sullivan
1193245,QUALIATIK
688440,Queen of Hearts
861629,Quanta
851240,Quilt 
851206,qibe
711450,Quentin Hiatus 
145378,Quenum
847304,Quiet Life
962302,Quok
824064,Quantic Y Anita Tijoux
149082,Quattro
762149,qhey 
41924,Quil Tanachen
1050059,Que Sylve
734076,Quincy Jointz
818139,Quetzatl
789342,Qiwu
1039187,Queiron 
430825,Queen of Vandalism
346651,Qugas
14711113,Qari M.D. Shariful Islam
14101287,Quentin Rollet
14101337,Quatuor Anches Hantées
13974319,Quatuor Ad Libitum
13974329,Quatuor Barrios Mangore
13974259,Quintet Entr'Acte
13973401,Quatuor de Winterthur
13935135,Quadra
13973025,Q
13839491,Quinteto Anáhuac
13972369,Quoniam Ensemble
13837703,Quatuor Ethenaeum Enesco
13735025,Q Da Fool
13227267,Quando Rondo
13705541,Quentin40
13222535,Queima de Arquivo
13192093,Quid Aloud
13192279,Quintetto d'Archi di Bologna
13133189,Quartetto Vian
13162347,Q&O
12976913,Q Money
12475467,Quinho
12869193,Quinteto Villa-Lobos
12463263,Quiet Arrows 
12775517,Quarrel
12463239,Quiller
12644421,Qizzle
12440239,Questing for L3V3LS
12475301,Quin Pearson
12431051,Quatuor Ysaÿe
12335173,Quinteto Fina Flor
12390159,Quincy Weigert
12333229,Quixote
12369059,Quarta 330
12311461,Que$o
12356167,QuantomX
12278313,quade
12342111,Quiet Disorder
12274097,questional
12289055,Quots
12263685,Qurd
12251271,qinfolk
12202293,Qwamii
12213199,Qbeta
12170025,Quarterhead
12191051,QuixSmell
12107861,Quinn Lewis
artist_id,artist_name
41937,Richard Clayderman
41992,Ramin Djawadi
41928,Robbie Williams
41947,Robin Thicke
197248,R3hab
837031,Robin Schulz
42898,Rameses B
42057,Roger Subirana
41935,Ronald Jenkees
72725,Richard Marx
42615,Russell Brower
41934,R. Kelly
21182,re:plus
195816,Redfoo
41926,Rosie Thomas
41966,Ryan Farish
776390,Rudebrat
41933,Rod Stewart
42590,Raphaël Beau
762199,Rob Gasser
41929,Ronan Keating
42495,R.I.O.
758154,Ray Volpe
797253,Rich Homie Quan
41989,Rick Ross
42912,Roger St. Denis
42403,Robert Bonfiglio
42864,Rafet El Roman
42649,Robot Koch
893459,Really Slow Motion
42000,Ramzi
956375,Robin Skouteris
41946,Ricky Martin
41999,Rhian Sheehan
1039236,Robert Mendoza
42872,Robin Jackson
41986,Richard Hawley
41930,Ray Charles
191618,Roger Shah
42047,Roberto Cacciapaglia
41980,Raimond Lap
42554,Richard Marvin
844713,Rhodes
129329,Rahat Fateh Ali Khan
74047,Riff Raff
331285,Razihel
41990,Randy Newman
42456,Richard Sanderson
41951,Ron Korb
42845,Ryan Keen
42603,Richard Harvey
42602,Ryan Tedder
42489,Ron Pope
42751,Roy English
196747,Robbie Nova
42608,Reynard Silva
41941,Rob Thomas
152580,Rundfunk
41949,Roy Orbison
42480,Rasmus Faber
1155053,Roial
42587,Rudolf Serkin
178498,Roald Velden
41939,Rufus Wainwright
42636,"Roy Jones, Jr."
41940,Ronan Hardiman
42168,Rakim
